simulation_id,stage,match_slot,team_a,team_b,winner,loser
37,third_place,103,South Korea,Morocco,Morocco,South Korea
38,round_of_32,73,South Africa,Switzerland,South Africa,Switzerland
38,round_of_32,74,Germany,South Korea,Germany,South Korea
38,round_of_32,75,Morocco,Japan,Morocco,Japan
38,round_of_32,76,Netherlands,Brazil,Netherlands,Brazil
38,round_of_32,77,Norway,Scotland,Norway,Scotland
38,round_of_32,78,Mexico,Sweden,Sweden,Mexico
38,round_of_32,79,Ivory Coast,France,Ivory Coast,France
38,round_of_32,80,United States,Senegal,United States,Senegal
38,round_of_32,81,Egypt,Uruguay,Egypt,Uruguay
38,round_of_32,82,England,Argentina,England,Argentina
38,round_of_32,83,Colombia,Panama,Colombia,Panama
38,round_of_32,84,Canada,DR Congo,Canada,DR Congo
38,round_of_32,85,Spain,Algeria,Spain,Algeria
38,round_of_32,86,Portugal,Ghana,Portugal,Ghana
38,round_of_32,87,Austria,Cape Verde,Austria,Cape Verde
38,round_of_32,88,Australia,Belgium,Australia,Belgium
38,round_of_16,89,South Africa,Morocco,Morocco,South Africa
38,round_of_16,90,Germany,Norway,Germany,Norway
38,round_of_16,91,Ivory Coast,United States,Ivory Coast,United States
38,round_of_16,92,Netherlands,Sweden,Sweden,Netherlands
38,round_of_16,93,Egypt,England,England,Egypt
38,round_of_16,94,Colombia,Canada,Colombia,Canada
38,round_of_16,95,Spain,Austria,Spain,Austria
38,round_of_16,96,Portugal,Australia,Australia,Portugal
38,quarterfinal,97,Morocco,Germany,Germany,Morocco
38,quarterfinal,98,England,Colombia,England,Colombia
38,quarterfinal,99,Ivory Coast,Sweden,Ivory Coast,Sweden
38,quarterfinal,100,Spain,Australia,Spain,Australia
38,semifinal,101,Germany,England,Germany,England
38,semifinal,102,Ivory Coast,Spain,Spain,Ivory Coast
38,final,104,Germany,Spain,Germany,Spain
38,third_place,103,England,Ivory Coast,England,Ivory Coast
39,round_of_32,73,South Korea,Switzerland,South Korea,Switzerland
39,round_of_32,74,Germany,Bosnia and Herzegovina,Germany,Bosnia and Herzegovina
39,round_of_32,75,Brazil,Sweden,Brazil,Sweden
39,round_of_32,76,Netherlands,Morocco,Morocco,Netherlands
39,round_of_32,77,France,Scotland,Scotland,France
39,round_of_32,78,Mexico,Ecuador,Mexico,Ecuador
39,round_of_32,79,Ivory Coast,Norway,Ivory Coast,Norway
39,round_of_32,80,United States,Japan,Japan,United States
39,round_of_32,81,Iran,Iraq,Iran,Iraq
39,round_of_32,82,England,Algeria,England,Algeria
39,round_of_32,83,Uzbekistan,Ghana,Uzbekistan,Ghana
39,round_of_32,84,Canada,New Zealand,New Zealand,Canada
39,round_of_32,85,Spain,Austria,Austria,Spain
39,round_of_32,86,Colombia,Paraguay,Paraguay,Colombia
39,round_of_32,87,Argentina,Cape Verde,Argentina,Cape Verde
39,round_of_32,88,Australia,Egypt,Australia,Egypt
39,round_of_16,89,South Korea,Brazil,Brazil,South Korea
39,round_of_16,90,Germany,Scotland,Scotland,Germany
39,round_of_16,91,Ivory Coast,Japan,Japan,Ivory Coast
39,round_of_16,92,Morocco,Mexico,Mexico,Morocco
39,round_of_16,93,Iran,England,England,Iran
39,round_of_16,94,Uzbekistan,New Zealand,Uzbekistan,New Zealand
39,round_of_16,95,Austria,Argentina,Argentina,Austria
39,round_of_16,96,Paraguay,Australia,Australia,Paraguay
39,quarterfinal,97,Brazil,Scotland,Brazil,Scotland
39,quarterfinal,98,England,Uzbekistan,Uzbekistan,England
39,quarterfinal,99,Japan,Mexico,Japan,Mexico
39,quarterfinal,100,Argentina,Australia,Argentina,Australia
39,semifinal,101,Brazil,Uzbekistan,Brazil,Uzbekistan
39,semifinal,102,Japan,Argentina,Argentina,Japan
39,final,104,Brazil,Argentina,Argentina,Brazil
39,third_place,103,Uzbekistan,Japan,Japan,Uzbekistan
40,round_of_32,73,South Korea,Canada,Canada,South Korea
40,round_of_32,74,Germany,Qatar,Germany,Qatar
40,round_of_32,75,Brazil,Japan,Brazil,Japan
40,round_of_32,76,Netherlands,Morocco,Netherlands,Morocco
40,round_of_32,77,Norway,Scotland,Norway,Scotland
40,round_of_32,78,Mexico,Sweden,Mexico,Sweden
40,round_of_32,79,Ivory Coast,France,Ivory Coast,France
40,round_of_32,80,United States,Iraq,Iraq,United States
40,round_of_32,81,Egypt,Saudi Arabia,Saudi Arabia,Egypt
40,round_of_32,82,England,Jordan,England,Jordan
40,round_of_32,83,Uzbekistan,Ghana,Ghana,Uzbekistan
40,round_of_32,84,Switzerland,Portugal,Portugal,Switzerland
40,round_of_32,85,Uruguay,Austria,Uruguay,Austria
40,round_of_32,86,Colombia,Paraguay,Paraguay,Colombia
40,round_of_32,87,Argentina,Spain,Spain,Argentina
40,round_of_32,88,Australia,Belgium,Belgium,Australia
40,round_of_16,89,Canada,Brazil,Canada,Brazil
40,round_of_16,90,Germany,Norway,Germany,Norway
40,round_of_16,91,Ivory Coast,Iraq,Iraq,Ivory Coast
40,round_of_16,92,Netherlands,Mexico,Netherlands,Mexico
40,round_of_16,93,Saudi Arabia,England,England,Saudi Arabia
40,round_of_16,94,Ghana,Portugal,Portugal,Ghana
40,round_of_16,95,Uruguay,Spain,Spain,Uruguay
40,round_of_16,96,Paraguay,Belgium,Paraguay,Belgium
40,quarterfinal,97,Canada,Germany,Germany,Canada
40,quarterfinal,98,England,Portugal,England,Portugal
40,quarterfinal,99,Iraq,Netherlands,Netherlands,Iraq
40,quarterfinal,100,Spain,Paraguay,Spain,Paraguay
40,semifinal,101,Germany,England,England,Germany
40,semifinal,102,Netherlands,Spain,Netherlands,Spain
40,final,104,England,Netherlands,England,Netherlands
40,third_place,103,Germany,Spain,Spain,Germany
41,round_of_32,73,Mexico,Switzerland,Switzerland,Mexico
41,round_of_32,74,Germany,Czechia,Czechia,Germany
41,round_of_32,75,Scotland,Netherlands,Netherlands,Scotland
41,round_of_32,76,Japan,Morocco,Morocco,Japan
41,round_of_32,77,Norway,Brazil,Brazil,Norway
41,round_of_32,78,South Korea,Ivory Coast,South Korea,Ivory Coast
41,round_of_32,79,Curaçao,France,France,Curaçao
41,round_of_32,80,United States,Sweden,United States,Sweden
41,round_of_32,81,Iran,Austria,Iran,Austria
41,round_of_32,82,England,Belgium,England,Belgium
41,round_of_32,83,Colombia,Croatia,Croatia,Colombia
41,round_of_32,84,Canada,Ghana,Canada,Ghana
41,round_of_32,85,Spain,Algeria,Algeria,Spain
41,round_of_32,86,Portugal,Australia,Portugal,Australia
41,round_of_32,87,Argentina,Saudi Arabia,Argentina,Saudi Arabia
41,round_of_32,88,Paraguay,Egypt,Paraguay,Egypt
41,round_of_16,89,Switzerland,Netherlands,Netherlands,Switzerland
41,round_of_16,90,Czechia,Brazil,Brazil,Czechia
41,round_of_16,91,France,United States,France,United States
41,round_of_16,92,Morocco,South Korea,South Korea,Morocco
41,round_of_16,93,Iran,England,England,Iran
41,round_of_16,94,Croatia,Canada,Canada,Croatia
41,round_of_16,95,Algeria,Argentina,Argentina,Algeria
41,round_of_16,96,Portugal,Paraguay,Portugal,Paraguay
41,quarterfinal,97,Netherlands,Brazil,Brazil,Netherlands
41,quarterfinal,98,England,Canada,England,Canada
41,quarterfinal,99,France,South Korea,South Korea,France
41,quarterfinal,100,Argentina,Portugal,Argentina,Portugal
41,semifinal,101,Brazil,England,Brazil,England
41,semifinal,102,South Korea,Argentina,South Korea,Argentina
41,final,104,Brazil,South Korea,Brazil,South Korea
41,third_place,103,England,Argentina,Argentina,England
42,round_of_32,73,South Korea,Switzerland,Switzerland,South Korea
42,round_of_32,74,Germany,Bosnia and Herzegovina,Germany,Bosnia and Herzegovina
42,round_of_32,75,Brazil,Sweden,Brazil,Sweden
42,round_of_32,76,Netherlands,Morocco,Morocco,Netherlands
42,round_of_32,77,France,Paraguay,France,Paraguay
42,round_of_32,78,Mexico,Japan,Mexico,Japan
42,round_of_32,79,Curaçao,Senegal,Senegal,Curaçao
42,round_of_32,80,United States,Norway,Norway,United States
42,round_of_32,81,Egypt,Uruguay,Uruguay,Egypt
42,round_of_32,82,England,Argentina,Argentina,England
42,round_of_32,83,Colombia,Croatia,Croatia,Colombia
42,round_of_32,84,Canada,Portugal,Portugal,Canada
42,round_of_32,85,Spain,Algeria,Spain,Algeria
42,round_of_32,86,DR Congo,Ghana,DR Congo,Ghana
42,round_of_32,87,Austria,Cape Verde,Cape Verde,Austria
42,round_of_32,88,Australia,New Zealand,Australia,New Zealand
42,round_of_16,89,Switzerland,Brazil,Switzerland,Brazil
42,round_of_16,90,Germany,France,France,Germany
42,round_of_16,91,Senegal,Norway,Norway,Senegal
42,round_of_16,92,Morocco,Mexico,Morocco,Mexico
42,round_of_16,93,Uruguay,Argentina,Uruguay,Argentina
42,round_of_16,94,Croatia,Portugal,Croatia,Portugal
42,round_of_16,95,Spain,Cape Verde,Spain,Cape Verde
42,round_of_16,96,DR Congo,Australia,Australia,DR Congo
42,quarterfinal,97,Switzerland,France,France,Switzerland
42,quarterfinal,98,Uruguay,Croatia,Uruguay,Croatia
42,quarterfinal,99,Norway,Morocco,Morocco,Norway
42,quarterfinal,100,Spain,Australia,Spain,Australia
42,semifinal,101,France,Uruguay,France,Uruguay
42,semifinal,102,Morocco,Spain,Morocco,Spain
42,final,104,France,Morocco,France,Morocco
42,third_place,103,Uruguay,Spain,Spain,Uruguay
43,round_of_32,73,South Korea,Switzerland,South Korea,Switzerland
43,round_of_32,74,Germany,Bosnia and Herzegovina,Germany,Bosnia and Herzegovina
43,round_of_32,75,Brazil,Netherlands,Brazil,Netherlands
43,round_of_32,76,Sweden,Morocco,Morocco,Sweden
43,round_of_32,77,Norway,Scotland,Norway,Scotland
43,round_of_32,78,Mexico,Japan,Japan,Mexico
43,round_of_32,79,Ivory Coast,France,France,Ivory Coast
43,round_of_32,80,United States,Iraq,United States,Iraq
43,round_of_32,81,Egypt,Cape Verde,Cape Verde,Egypt
43,round_of_32,82,England,Paraguay,England,Paraguay
43,round_of_32,83,Portugal,Ghana,Portugal,Ghana
43,round_of_32,84,Canada,Iran,Canada,Iran
43,round_of_32,85,Uruguay,Austria,Uruguay,Austria
43,round_of_32,86,Colombia,Croatia,Croatia,Colombia
43,round_of_32,87,Argentina,Spain,Spain,Argentina
43,round_of_32,88,Australia,Belgium,Belgium,Australia
43,round_of_16,89,South Korea,Brazil,South Korea,Brazil
43,round_of_16,90,Germany,Norway,Germany,Norway
43,round_of_16,91,France,United States,United States,France
43,round_of_16,92,Morocco,Japan,Japan,Morocco
43,round_of_16,93,Cape Verde,England,England,Cape Verde
43,round_of_16,94,Portugal,Canada,Canada,Portugal
43,round_of_16,95,Uruguay,Spain,Spain,Uruguay
43,round_of_16,96,Croatia,Belgium,Croatia,Belgium
43,quarterfinal,97,South Korea,Germany,South Korea,Germany
43,quarterfinal,98,England,Canada,England,Canada
43,quarterfinal,99,United States,Japan,United States,Japan
43,quarterfinal,100,Spain,Croatia,Spain,Croatia
43,semifinal,101,South Korea,England,England,South Korea
43,semifinal,102,United States,Spain,Spain,United States
43,final,104,England,Spain,Spain,England
43,third_place,103,South Korea,United States,United States,South Korea
44,round_of_32,73,South Korea,Canada,Canada,South Korea
44,round_of_32,74,Germany,Qatar,Germany,Qatar
44,round_of_32,75,Morocco,Netherlands,Netherlands,Morocco
44,round_of_32,76,Japan,Brazil,Brazil,Japan
44,round_of_32,77,France,Scotland,France,Scotland
44,round_of_32,78,Mexico,Ivory Coast,Mexico,Ivory Coast
44,round_of_32,79,Curaçao,Norway,Norway,Curaçao
44,round_of_32,80,United States,Sweden,United States,Sweden
44,round_of_32,81,Egypt,Cape Verde,Egypt,Cape Verde
44,round_of_32,82,England,Argentina,England,Argentina
44,round_of_32,83,Uzbekistan,Ghana,Uzbekistan,Ghana
44,round_of_32,84,Switzerland,Iran,Switzerland,Iran
44,round_of_32,85,Spain,Jordan,Spain,Jordan
44,round_of_32,86,Colombia,Turkey,Colombia,Turkey
44,round_of_32,87,Austria,Uruguay,Austria,Uruguay
44,round_of_32,88,Paraguay,Belgium,Belgium,Paraguay
44,round_of_16,89,Canada,Netherlands,Netherlands,Canada
44,round_of_16,90,Germany,France,France,Germany
44,round_of_16,91,Norway,United States,Norway,United States
44,round_of_16,92,Brazil,Mexico,Brazil,Mexico
44,round_of_16,93,Egypt,England,England,Egypt
44,round_of_16,94,Uzbekistan,Switzerland,Uzbekistan,Switzerland
44,round_of_16,95,Spain,Austria,Spain,Austria
44,round_of_16,96,Colombia,Belgium,Colombia,Belgium
44,quarterfinal,97,Netherlands,France,France,Netherlands
44,quarterfinal,98,England,Uzbekistan,England,Uzbekistan
44,quarterfinal,99,Norway,Brazil,Norway,Brazil
44,quarterfinal,100,Spain,Colombia,Colombia,Spain
44,semifinal,101,France,England,England,France
44,semifinal,102,Norway,Colombia,Colombia,Norway
44,final,104,England,Colombia,England,Colombia
44,third_place,103,France,Norway,Norway,France
45,round_of_32,73,Czechia,Switzerland,Switzerland,Czechia
45,round_of_32,74,Germany,South Africa,Germany,South Africa
45,round_of_32,75,Brazil,Sweden,Sweden,Brazil
45,round_of_32,76,Netherlands,Morocco,Morocco,Netherlands
45,round_of_32,77,Norway,Japan,Norway,Japan
45,round_of_32,78,Mexico,Curaçao,Mexico,Curaçao
45,round_of_32,79,Ecuador,France,France,Ecuador
45,round_of_32,80,United States,Qatar,United States,Qatar
45,round_of_32,81,Iran,Spain,Iran,Spain
45,round_of_32,82,England,Austria,England,Austria
45,round_of_32,83,Portugal,Ghana,Portugal,Ghana
45,round_of_32,84,Canada,Egypt,Canada,Egypt
45,round_of_32,85,Cape Verde,Algeria,Cape Verde,Algeria
45,round_of_32,86,DR Congo,Uzbekistan,Uzbekistan,DR Congo
45,round_of_32,87,Argentina,Uruguay,Argentina,Uruguay
45,round_of_32,88,Australia,Belgium,Belgium,Australia
45,round_of_16,89,Switzerland,Sweden,Sweden,Switzerland
45,round_of_16,90,Germany,Norway,Germany,Norway
45,round_of_16,91,France,United States,France,United States
45,round_of_16,92,Morocco,Mexico,Mexico,Morocco
45,round_of_16,93,Iran,England,England,Iran
45,round_of_16,94,Portugal,Canada,Portugal,Canada
45,round_of_16,95,Cape Verde,Argentina,Argentina,Cape Verde
45,round_of_16,96,Uzbekistan,Belgium,Belgium,Uzbekistan
45,quarterfinal,97,Sweden,Germany,Sweden,Germany
45,quarterfinal,98,England,Portugal,England,Portugal
45,quarterfinal,99,France,Mexico,Mexico,France
45,quarterfinal,100,Argentina,Belgium,Argentina,Belgium
45,semifinal,101,Sweden,England,Sweden,England
45,semifinal,102,Mexico,Argentina,Argentina,Mexico
45,final,104,Sweden,Argentina,Argentina,Sweden
45,third_place,103,England,Mexico,Mexico,England
46,round_of_32,73,South Africa,Switzerland,Switzerland,South Africa
46,round_of_32,74,Germany,South Korea,South Korea,Germany
46,round_of_32,75,Brazil,Netherlands,Brazil,Netherlands
46,round_of_32,76,Japan,Morocco,Japan,Morocco
46,round_of_32,77,France,Scotland,France,Scotland
46,round_of_32,78,Mexico,Ivory Coast,Mexico,Ivory Coast
46,round_of_32,79,Curaçao,Norway,Norway,Curaçao
46,round_of_32,80,United States,Sweden,United States,Sweden
46,round_of_32,81,Iran,Senegal,Senegal,Iran
46,round_of_32,82,England,Algeria,England,Algeria
46,round_of_32,83,Uzbekistan,Croatia,Uzbekistan,Croatia
46,round_of_32,84,Canada,Egypt,Canada,Egypt
46,round_of_32,85,Spain,Argentina,Argentina,Spain
46,round_of_32,86,Colombia,Ghana,Colombia,Ghana
46,round_of_32,87,Austria,Saudi Arabia,Saudi Arabia,Austria
46,round_of_32,88,Australia,Belgium,Belgium,Australia
46,round_of_16,89,Switzerland,Brazil,Brazil,Switzerland
46,round_of_16,90,South Korea,France,France,South Korea
46,round_of_16,91,Norway,United States,United States,Norway
46,round_of_16,92,Japan,Mexico,Mexico,Japan
46,round_of_16,93,Senegal,England,England,Senegal
46,round_of_16,94,Uzbekistan,Canada,Canada,Uzbekistan
46,round_of_16,95,Argentina,Saudi Arabia,Argentina,Saudi Arabia
46,round_of_16,96,Colombia,Belgium,Colombia,Belgium
46,quarterfinal,97,Brazil,France,Brazil,France
46,quarterfinal,98,England,Canada,England,Canada
46,quarterfinal,99,United States,Mexico,United States,Mexico
46,quarterfinal,100,Argentina,Colombia,Argentina,Colombia
46,semifinal,101,Brazil,England,Brazil,England
46,semifinal,102,United States,Argentina,Argentina,United States
46,final,104,Brazil,Argentina,Argentina,Brazil
46,third_place,103,England,United States,England,United States
47,round_of_32,73,South Korea,Switzerland,Switzerland,South Korea
47,round_of_32,74,Germany,Qatar,Germany,Qatar
47,round_of_32,75,Morocco,Japan,Japan,Morocco
47,round_of_32,76,Netherlands,Scotland,Netherlands,Scotland
47,round_of_32,77,Norway,Brazil,Brazil,Norway
47,round_of_32,78,Mexico,Sweden,Mexico,Sweden
47,round_of_32,79,Ivory Coast,France,France,Ivory Coast
47,round_of_32,80,United States,Argentina,Argentina,United States
47,round_of_32,81,Egypt,Uruguay,Egypt,Uruguay
47,round_of_32,82,Panama,Colombia,Colombia,Panama
47,round_of_32,83,Portugal,Ghana,Portugal,Ghana
47,round_of_32,84,Canada,Paraguay,Canada,Paraguay
47,round_of_32,85,Spain,Algeria,Algeria,Spain
47,round_of_32,86,DR Congo,England,England,DR Congo
47,round_of_32,87,Austria,Cape Verde,Austria,Cape Verde
47,round_of_32,88,Australia,Belgium,Belgium,Australia
47,round_of_16,89,Switzerland,Japan,Switzerland,Japan
47,round_of_16,90,Germany,Brazil,Brazil,Germany
47,round_of_16,91,France,Argentina,France,Argentina
47,round_of_16,92,Netherlands,Mexico,Netherlands,Mexico
47,round_of_16,93,Egypt,Colombia,Egypt,Colombia
47,round_of_16,94,Portugal,Canada,Portugal,Canada
47,round_of_16,95,Algeria,Austria,Austria,Algeria
47,round_of_16,96,England,Belgium,England,Belgium
47,quarterfinal,97,Switzerland,Brazil,Brazil,Switzerland
47,quarterfinal,98,Egypt,Portugal,Egypt,Portugal
47,quarterfinal,99,France,Netherlands,Netherlands,France
47,quarterfinal,100,Austria,England,England,Austria
47,semifinal,101,Brazil,Egypt,Brazil,Egypt
47,semifinal,102,Netherlands,England,England,Netherlands
47,final,104,Brazil,England,Brazil,England
47,third_place,103,Egypt,Netherlands,Netherlands,Egypt
48,round_of_32,73,Czechia,Canada,Czechia,Canada
48,round_of_32,74,Germany,South Africa,Germany,South Africa
48,round_of_32,75,Morocco,Sweden,Morocco,Sweden
48,round_of_32,76,Netherlands,Scotland,Netherlands,Scotland
48,round_of_32,77,France,Brazil,France,Brazil
48,round_of_32,78,Mexico,Ecuador,Ecuador,Mexico
48,round_of_32,79,Ivory Coast,Norway,Ivory Coast,Norway
48,round_of_32,80,United States,Japan,Japan,United States
48,round_of_32,81,Egypt,Senegal,Senegal,Egypt
48,round_of_32,82,England,Austria,England,Austria
48,round_of_32,83,DR Congo,Croatia,Croatia,DR Congo
48,round_of_32,84,Switzerland,Ghana,Switzerland,Ghana
48,round_of_32,85,Spain,Algeria,Algeria,Spain
48,round_of_32,86,Portugal,Paraguay,Paraguay,Portugal
48,round_of_32,87,Argentina,Cape Verde,Argentina,Cape Verde
48,round_of_32,88,Australia,Belgium,Belgium,Australia
48,round_of_16,89,Czechia,Morocco,Morocco,Czechia
48,round_of_16,90,Germany,France,Germany,France
48,round_of_16,91,Ivory Coast,Japan,Japan,Ivory Coast
48,round_of_16,92,Netherlands,Ecuador,Ecuador,Netherlands
48,round_of_16,93,Senegal,England,England,Senegal
48,round_of_16,94,Croatia,Switzerland,Switzerland,Croatia
48,round_of_16,95,Algeria,Argentina,Argentina,Algeria
48,round_of_16,96,Paraguay,Belgium,Belgium,Paraguay
48,quarterfinal,97,Morocco,Germany,Germany,Morocco
48,quarterfinal,98,England,Switzerland,England,Switzerland
48,quarterfinal,99,Japan,Ecuador,Ecuador,Japan
48,quarterfinal,100,Argentina,Belgium,Argentina,Belgium
48,semifinal,101,Germany,England,England,Germany
48,semifinal,102,Ecuador,Argentina,Argentina,Ecuador
48,final,104,England,Argentina,Argentina,England
48,third_place,103,Germany,Ecuador,Germany,Ecuador
49,round_of_32,73,South Korea,Canada,Canada,South Korea
49,round_of_32,74,Germany,Qatar,Germany,Qatar
49,round_of_32,75,Brazil,Japan,Brazil,Japan
49,round_of_32,76,Netherlands,Morocco,Morocco,Netherlands
49,round_of_32,77,Iraq,Turkey,Turkey,Iraq
49,round_of_32,78,Mexico,Ivory Coast,Mexico,Ivory Coast
49,round_of_32,79,Curaçao,Norway,Curaçao,Norway
49,round_of_32,80,United States,Sweden,Sweden,United States
49,round_of_32,81,Iran,France,France,Iran
49,round_of_32,82,England,Austria,England,Austria
49,round_of_32,83,Portugal,Ghana,Portugal,Ghana
49,round_of_32,84,Switzerland,Egypt,Switzerland,Egypt
49,round_of_32,85,Spain,Algeria,Spain,Algeria
49,round_of_32,86,Colombia,Panama,Colombia,Panama
49,round_of_32,87,Argentina,Cape Verde,Argentina,Cape Verde
49,round_of_32,88,Paraguay,Belgium,Belgium,Paraguay
49,round_of_16,89,Canada,Brazil,Brazil,Canada
49,round_of_16,90,Germany,Turkey,Turkey,Germany
49,round_of_16,91,Curaçao,Sweden,Sweden,Curaçao
49,round_of_16,92,Morocco,Mexico,Mexico,Morocco
49,round_of_16,93,France,England,France,England
49,round_of_16,94,Portugal,Switzerland,Portugal,Switzerland
49,round_of_16,95,Spain,Argentina,Argentina,Spain
49,round_of_16,96,Colombia,Belgium,Colombia,Belgium
49,quarterfinal,97,Brazil,Turkey,Brazil,Turkey
49,quarterfinal,98,France,Portugal,Portugal,France
49,quarterfinal,99,Sweden,Mexico,Mexico,Sweden
49,quarterfinal,100,Argentina,Colombia,Argentina,Colombia
49,semifinal,101,Brazil,Portugal,Portugal,Brazil
49,semifinal,102,Mexico,Argentina,Mexico,Argentina
49,final,104,Portugal,Mexico,Mexico,Portugal
49,third_place,103,Brazil,Argentina,Argentina,Brazil
50,round_of_32,73,Czechia,Switzerland,Switzerland,Czechia
50,round_of_32,74,Germany,South Africa,Germany,South Africa
50,round_of_32,75,Brazil,Japan,Japan,Brazil
50,round_of_32,76,Netherlands,Morocco,Morocco,Netherlands
50,round_of_32,77,Iraq,Scotland,Iraq,Scotland
50,round_of_32,78,Mexico,Sweden,Sweden,Mexico
50,round_of_32,79,Curaçao,Norway,Norway,Curaçao
50,round_of_32,80,United States,France,France,United States
50,round_of_32,81,Iran,Austria,Iran,Austria
50,round_of_32,82,England,Egypt,Egypt,England
50,round_of_32,83,Portugal,Croatia,Portugal,Croatia
50,round_of_32,84,Canada,Ghana,Canada,Ghana
50,round_of_32,85,Spain,Algeria,Spain,Algeria
50,round_of_32,86,Colombia,Turkey,Colombia,Turkey
50,round_of_32,87,Argentina,Cape Verde,Argentina,Cape Verde
50,round_of_32,88,Australia,Belgium,Australia,Belgium
50,round_of_16,89,Switzerland,Japan,Japan,Switzerland
50,round_of_16,90,Germany,Iraq,Germany,Iraq
50,round_of_16,91,Norway,France,France,Norway
50,round_of_16,92,Morocco,Sweden,Morocco,Sweden
50,round_of_16,93,Iran,Egypt,Egypt,Iran
50,round_of_16,94,Portugal,Canada,Canada,Portugal
50,round_of_16,95,Spain,Argentina,Argentina,Spain
50,round_of_16,96,Colombia,Australia,Colombia,Australia
50,quarterfinal,97,Japan,Germany,Germany,Japan
50,quarterfinal,98,Egypt,Canada,Egypt,Canada
50,quarterfinal,99,France,Morocco,France,Morocco
50,quarterfinal,100,Argentina,Colombia,Argentina,Colombia
50,semifinal,101,Germany,Egypt,Germany,Egypt
50,semifinal,102,France,Argentina,Argentina,France
50,final,104,Germany,Argentina,Germany,Argentina
50,third_place,103,Egypt,France,France,Egypt
51,round_of_32,73,Mexico,Switzerland,Mexico,Switzerland
51,round_of_32,74,Germany,Czechia,Germany,Czechia
51,round_of_32,75,Brazil,Netherlands,Brazil,Netherlands
51,round_of_32,76,Japan,Morocco,Morocco,Japan
51,round_of_32,77,Norway,Scotland,Scotland,Norway
51,round_of_32,78,South Korea,Sweden,South Korea,Sweden
51,round_of_32,79,Ivory Coast,France,Ivory Coast,France
51,round_of_32,80,United States,Iraq,Iraq,United States
51,round_of_32,81,Iran,Cape Verde,Cape Verde,Iran
51,round_of_32,82,Ghana,Egypt,Egypt,Ghana
51,round_of_32,83,DR Congo,Panama,Panama,DR Congo
51,round_of_32,84,Canada,Paraguay,Paraguay,Canada
51,round_of_32,85,Uruguay,Austria,Uruguay,Austria
51,round_of_32,86,Colombia,England,Colombia,England
51,round_of_32,87,Argentina,Spain,Argentina,Spain
51,round_of_32,88,Australia,New Zealand,Australia,New Zealand
51,round_of_16,89,Mexico,Brazil,Mexico,Brazil
51,round_of_16,90,Germany,Scotland,Germany,Scotland
51,round_of_16,91,Ivory Coast,Iraq,Iraq,Ivory Coast
51,round_of_16,92,Morocco,South Korea,South Korea,Morocco
51,round_of_16,93,Cape Verde,Egypt,Egypt,Cape Verde
51,round_of_16,94,Panama,Paraguay,Paraguay,Panama
51,round_of_16,95,Uruguay,Argentina,Argentina,Uruguay
51,round_of_16,96,Colombia,Australia,Colombia,Australia
51,quarterfinal,97,Mexico,Germany,Mexico,Germany
51,quarterfinal,98,Egypt,Paraguay,Paraguay,Egypt
51,quarterfinal,99,Iraq,South Korea,South Korea,Iraq
51,quarterfinal,100,Argentina,Colombia,Argentina,Colombia
51,semifinal,101,Mexico,Paraguay,Mexico,Paraguay
51,semifinal,102,South Korea,Argentina,Argentina,South Korea
51,final,104,Mexico,Argentina,Argentina,Mexico
51,third_place,103,Paraguay,South Korea,South Korea,Paraguay
52,round_of_32,73,South Korea,Switzerland,Switzerland,South Korea
52,round_of_32,74,Germany,Brazil,Germany,Brazil
52,round_of_32,75,Scotland,Japan,Scotland,Japan
52,round_of_32,76,Sweden,Morocco,Morocco,Sweden
52,round_of_32,77,France,Paraguay,France,Paraguay
52,round_of_32,78,Mexico,Netherlands,Netherlands,Mexico
52,round_of_32,79,Ivory Coast,Senegal,Senegal,Ivory Coast
52,round_of_32,80,United States,Norway,United States,Norway
52,round_of_32,81,Belgium,Jordan,Belgium,Jordan
52,round_of_32,82,Ghana,DR Congo,DR Congo,Ghana
52,round_of_32,83,Portugal,Croatia,Portugal,Croatia
52,round_of_32,84,Canada,Egypt,Canada,Egypt
52,round_of_32,85,Spain,Argentina,Argentina,Spain
52,round_of_32,86,Colombia,Panama,Colombia,Panama
52,round_of_32,87,Austria,Saudi Arabia,Austria,Saudi Arabia
52,round_of_32,88,Australia,Iran,Australia,Iran
52,round_of_16,89,Switzerland,Scotland,Switzerland,Scotland
52,round_of_16,90,Germany,France,France,Germany
52,round_of_16,91,Senegal,United States,Senegal,United States
52,round_of_16,92,Morocco,Netherlands,Morocco,Netherlands
52,round_of_16,93,Belgium,DR Congo,Belgium,DR Congo
52,round_of_16,94,Portugal,Canada,Portugal,Canada
52,round_of_16,95,Argentina,Austria,Argentina,Austria
52,round_of_16,96,Colombia,Australia,Colombia,Australia
52,quarterfinal,97,Switzerland,France,France,Switzerland
52,quarterfinal,98,Belgium,Portugal,Portugal,Belgium
52,quarterfinal,99,Senegal,Morocco,Senegal,Morocco
52,quarterfinal,100,Argentina,Colombia,Argentina,Colombia
52,semifinal,101,France,Portugal,France,Portugal
52,semifinal,102,Senegal,Argentina,Argentina,Senegal
52,final,104,France,Argentina,Argentina,France
52,third_place,103,Portugal,Senegal,Portugal,Senegal
53,round_of_32,73,South Korea,Switzerland,South Korea,Switzerland
53,round_of_32,74,Germany,Czechia,Czechia,Germany
53,round_of_32,75,Scotland,Netherlands,Netherlands,Scotland
53,round_of_32,76,Sweden,Morocco,Morocco,Sweden
