stage,team_a,team_b,matchup_count,matchup_probability,team_a_wins,team_b_wins,team_a_win_probability,team_b_win_probability,n_sims
final,France,Switzerland,408,0.00408,296,112,0.7254901960784313,0.27450980392156865,100000
final,Japan,Netherlands,395,0.00395,178,217,0.4506329113924051,0.549367088607595,100000
final,Croatia,France,384,0.00384,112,272,0.2916666666666667,0.7083333333333334,100000
final,Colombia,Netherlands,381,0.00381,194,187,0.5091863517060368,0.49081364829396323,100000
final,Brazil,Japan,377,0.00377,241,136,0.6392572944297082,0.36074270557029176,100000
final,Germany,Morocco,375,0.00375,232,143,0.6186666666666667,0.38133333333333336,100000
final,Australia,England,372,0.00372,107,265,0.28763440860215056,0.7123655913978495,100000
final,Austria,England,371,0.00371,111,260,0.2991913746630728,0.7008086253369272,100000
final,Brazil,Portugal,371,0.00371,229,142,0.6172506738544474,0.38274932614555257,100000
final,Belgium,England,368,0.00368,131,237,0.35597826086956524,0.6440217391304348,100000
final,South Korea,Spain,360,0.0036,70,290,0.19444444444444445,0.8055555555555556,100000
final,Netherlands,Portugal,358,0.00358,180,178,0.5027932960893855,0.4972067039106145,100000
final,Argentina,Norway,353,0.00353,280,73,0.7932011331444759,0.20679886685552407,100000
final,Norway,Spain,351,0.00351,56,295,0.15954415954415954,0.8404558404558404,100000
final,Mexico,Portugal,349,0.00349,155,194,0.44412607449856734,0.5558739255014327,100000
final,Spain,Uruguay,345,0.00345,224,121,0.6492753623188405,0.3507246376811594,100000
final,Belgium,France,332,0.00332,87,245,0.2620481927710843,0.7379518072289156,100000
final,Brazil,United States,325,0.00325,219,106,0.6738461538461539,0.3261538461538461,100000
final,Germany,Portugal,318,0.00318,171,147,0.5377358490566038,0.46226415094339623,100000
final,Argentina,Uruguay,314,0.00314,238,76,0.7579617834394905,0.24203821656050956,100000
final,Austria,France,301,0.00301,82,219,0.2724252491694352,0.7275747508305648,100000
final,Brazil,Germany,301,0.00301,165,136,0.5481727574750831,0.45182724252491696,100000
final,Mexico,Netherlands,298,0.00298,126,172,0.4228187919463087,0.5771812080536913,100000
final,Ecuador,England,292,0.00292,113,179,0.386986301369863,0.613013698630137,100000
final,Argentina,Belgium,291,0.00291,223,68,0.7663230240549829,0.23367697594501718,100000
final,Australia,France,291,0.00291,82,209,0.281786941580756,0.718213058419244,100000
final,France,Uruguay,287,0.00287,195,92,0.6794425087108014,0.3205574912891986,100000
final,Mexico,Spain,286,0.00286,88,198,0.3076923076923077,0.6923076923076923,100000
final,Argentina,Iran,284,0.00284,242,42,0.852112676056338,0.14788732394366197,100000
final,France,South Korea,283,0.00283,216,67,0.7632508833922261,0.23674911660777384,100000
final,Argentina,Mexico,272,0.00272,201,71,0.7389705882352942,0.2610294117647059,100000
final,Argentina,Egypt,265,0.00265,223,42,0.8415094339622642,0.15849056603773584,100000
final,Iran,Spain,263,0.00263,48,215,0.18250950570342206,0.8174904942965779,100000
final,Australia,Germany,256,0.00256,91,165,0.35546875,0.64453125,100000
final,Belgium,Germany,252,0.00252,95,157,0.376984126984127,0.623015873015873,100000
final,England,Norway,252,0.00252,192,60,0.7619047619047619,0.23809523809523808,100000
final,Belgium,Spain,248,0.00248,66,182,0.2661290322580645,0.7338709677419355,100000
final,Morocco,Netherlands,248,0.00248,102,146,0.4112903225806452,0.5887096774193549,100000
final,Egypt,Spain,247,0.00247,43,204,0.17408906882591094,0.8259109311740891,100000
final,Canada,France,244,0.00244,64,180,0.26229508196721313,0.7377049180327869,100000
final,Japan,Portugal,240,0.0024,110,130,0.4583333333333333,0.5416666666666666,100000
final,Colombia,Japan,233,0.00233,130,103,0.5579399141630901,0.44206008583690987,100000
final,Belgium,Brazil,232,0.00232,93,139,0.40086206896551724,0.5991379310344828,100000
final,France,Senegal,230,0.0023,155,75,0.6739130434782609,0.32608695652173914,100000
final,Colombia,Morocco,228,0.00228,135,93,0.5921052631578947,0.40789473684210525,100000
final,Colombia,Mexico,224,0.00224,111,113,0.4955357142857143,0.5044642857142857,100000
final,Austria,Spain,222,0.00222,50,172,0.22522522522522523,0.7747747747747747,100000
final,Mexico,Switzerland,221,0.00221,130,91,0.5882352941176471,0.4117647058823529,100000
final,Austria,Germany,218,0.00218,77,141,0.3532110091743119,0.6467889908256881,100000
final,Argentina,Austria,208,0.00208,141,67,0.6778846153846154,0.32211538461538464,100000
final,England,Uruguay,208,0.00208,142,66,0.6826923076923077,0.3173076923076923,100000
final,Australia,Brazil,204,0.00204,66,138,0.3235294117647059,0.6764705882352942,100000
final,Morocco,Portugal,197,0.00197,78,119,0.39593908629441626,0.6040609137055838,100000
final,Austria,Brazil,196,0.00196,63,133,0.32142857142857145,0.6785714285714286,100000
final,France,Iran,186,0.00186,135,51,0.7258064516129032,0.27419354838709675,100000
final,Ecuador,France,183,0.00183,58,125,0.31693989071038253,0.6830601092896175,100000
final,Ecuador,Germany,183,0.00183,79,104,0.43169398907103823,0.5683060109289617,100000
final,Brazil,Ecuador,182,0.00182,113,69,0.6208791208791209,0.3791208791208791,100000
final,Portugal,United States,180,0.0018,110,70,0.6111111111111112,0.3888888888888889,100000
final,Croatia,Mexico,174,0.00174,76,98,0.4367816091954023,0.5632183908045977,100000
final,Japan,Mexico,171,0.00171,71,100,0.4152046783625731,0.5847953216374269,100000
final,Colombia,Croatia,170,0.0017,101,69,0.5941176470588235,0.40588235294117647,100000
final,Colombia,Switzerland,169,0.00169,119,50,0.7041420118343196,0.2958579881656805,100000
final,Brazil,Norway,168,0.00168,115,53,0.6845238095238095,0.31547619047619047,100000
final,Mexico,Morocco,161,0.00161,88,73,0.546583850931677,0.453416149068323,100000
final,Argentina,Senegal,158,0.00158,126,32,0.7974683544303798,0.20253164556962025,100000
final,Netherlands,Switzerland,155,0.00155,96,59,0.6193548387096774,0.38064516129032255,100000
final,Canada,Mexico,154,0.00154,60,94,0.38961038961038963,0.6103896103896104,100000
final,England,Ivory Coast,153,0.00153,124,29,0.8104575163398693,0.1895424836601307,100000
final,Netherlands,United States,151,0.00151,89,62,0.5894039735099338,0.4105960264900662,100000
final,England,Senegal,150,0.0015,106,44,0.7066666666666667,0.29333333333333333,100000
final,Brazil,Uruguay,148,0.00148,96,52,0.6486486486486487,0.35135135135135137,100000
final,Japan,Morocco,148,0.00148,84,64,0.5675675675675675,0.43243243243243246,100000
final,Senegal,Spain,148,0.00148,18,130,0.12162162162162163,0.8783783783783784,100000
final,Germany,Uruguay,146,0.00146,93,53,0.636986301369863,0.363013698630137,100000
final,Croatia,Netherlands,144,0.00144,59,85,0.4097222222222222,0.5902777777777778,100000
final,Belgium,Portugal,143,0.00143,55,88,0.38461538461538464,0.6153846153846154,100000
final,France,Ivory Coast,140,0.0014,117,23,0.8357142857142857,0.16428571428571428,100000
final,Austria,Portugal,138,0.00138,42,96,0.30434782608695654,0.6956521739130435,100000
final,Egypt,France,138,0.00138,31,107,0.2246376811594203,0.7753623188405797,100000
final,Germany,Norway,133,0.00133,86,47,0.6466165413533834,0.3533834586466165,100000
final,Colombia,United States,132,0.00132,82,50,0.6212121212121212,0.3787878787878788,100000
final,Mexico,South Korea,129,0.00129,70,59,0.5426356589147286,0.4573643410852713,100000
final,Belgium,Colombia,128,0.00128,52,76,0.40625,0.59375,100000
final,Brazil,Croatia,128,0.00128,78,50,0.609375,0.390625,100000
final,Argentina,Scotland,127,0.00127,102,25,0.8031496062992126,0.1968503937007874,100000
final,Croatia,England,124,0.00124,56,68,0.45161290322580644,0.5483870967741935,100000
final,Switzerland,United States,119,0.00119,59,60,0.4957983193277311,0.5042016806722689,100000
final,Canada,Colombia,118,0.00118,29,89,0.2457627118644068,0.7542372881355932,100000
final,Argentina,Australia,117,0.00117,94,23,0.8034188034188035,0.19658119658119658,100000
final,Colombia,Uruguay,117,0.00117,72,45,0.6153846153846154,0.38461538461538464,100000
final,England,Paraguay,117,0.00117,88,29,0.7521367521367521,0.24786324786324787,100000
final,Netherlands,Norway,117,0.00117,73,44,0.6239316239316239,0.37606837606837606,100000
final,Algeria,Argentina,116,0.00116,50,66,0.43103448275862066,0.5689655172413793,100000
final,Colombia,Norway,116,0.00116,86,30,0.7413793103448276,0.25862068965517243,100000
final,Norway,Portugal,116,0.00116,47,69,0.4051724137931034,0.5948275862068966,100000
final,Scotland,Spain,114,0.00114,8,106,0.07017543859649122,0.9298245614035088,100000
final,Algeria,Spain,111,0.00111,21,90,0.1891891891891892,0.8108108108108109,100000
final,Australia,Portugal,111,0.00111,45,66,0.40540540540540543,0.5945945945945946,100000
final,Austria,Netherlands,111,0.00111,37,74,0.3333333333333333,0.6666666666666666,100000
final,France,Sweden,110,0.0011,97,13,0.8818181818181818,0.11818181818181818,100000
final,Australia,Spain,109,0.00109,21,88,0.1926605504587156,0.8073394495412844,100000
final,Belgium,Netherlands,108,0.00108,43,65,0.39814814814814814,0.6018518518518519,100000
final,Argentina,Panama,107,0.00107,98,9,0.9158878504672897,0.08411214953271028,100000
final,Australia,Netherlands,107,0.00107,42,65,0.3925233644859813,0.6074766355140186,100000
final,Austria,Colombia,106,0.00106,40,66,0.37735849056603776,0.6226415094339622,100000
final,Japan,Switzerland,105,0.00105,70,35,0.6666666666666666,0.3333333333333333,100000
final,Ecuador,Portugal,104,0.00104,49,55,0.47115384615384615,0.5288461538461539,100000
final,Brazil,Switzerland,103,0.00103,65,38,0.6310679611650486,0.36893203883495146,100000
final,Spain,United States,103,0.00103,87,16,0.8446601941747572,0.1553398058252427,100000
final,Algeria,France,102,0.00102,18,84,0.17647058823529413,0.8235294117647058,100000
final,Argentina,Uzbekistan,100,0.001,87,13,0.87,0.13,100000
final,Morocco,Switzerland,100,0.001,52,48,0.52,0.48,100000
final,Croatia,Portugal,98,0.00098,38,60,0.3877551020408163,0.6122448979591837,100000
final,Netherlands,Uruguay,98,0.00098,66,32,0.673469387755102,0.32653061224489793,100000
final,Australia,Colombia,97,0.00097,33,64,0.3402061855670103,0.6597938144329897,100000
final,Germany,Senegal,97,0.00097,68,29,0.7010309278350515,0.29896907216494845,100000
final,Canada,Netherlands,96,0.00096,35,61,0.3645833333333333,0.6354166666666666,100000
final,Colombia,South Korea,96,0.00096,67,29,0.6979166666666666,0.3020833333333333,100000
final,Croatia,Morocco,96,0.00096,41,55,0.4270833333333333,0.5729166666666666,100000
final,England,Sweden,95,0.00095,74,21,0.7789473684210526,0.22105263157894736,100000
final,France,Paraguay,95,0.00095,76,19,0.8,0.2,100000
final,Germany,Ivory Coast,93,0.00093,53,40,0.5698924731182796,0.43010752688172044,100000
final,Portugal,Uruguay,93,0.00093,66,27,0.7096774193548387,0.2903225806451613,100000
final,Brazil,Senegal,91,0.00091,61,30,0.6703296703296703,0.32967032967032966,100000
final,Croatia,Japan,91,0.00091,44,47,0.4835164835164835,0.5164835164835165,100000
final,Portugal,Switzerland,90,0.0009,58,32,0.6444444444444445,0.35555555555555557,100000
final,Brazil,Ivory Coast,87,0.00087,75,12,0.8620689655172413,0.13793103448275862,100000
final,France,Scotland,85,0.00085,73,12,0.8588235294117647,0.1411764705882353,100000
final,Colombia,Iran,84,0.00084,62,22,0.7380952380952381,0.2619047619047619,100000
final,Spain,Uzbekistan,84,0.00084,75,9,0.8928571428571429,0.10714285714285714,100000
final,Belgium,Japan,83,0.00083,37,46,0.4457831325301205,0.5542168674698795,100000
final,Mexico,Norway,83,0.00083,50,33,0.6024096385542169,0.39759036144578314,100000
final,Spain,Sweden,82,0.00082,70,12,0.8536585365853658,0.14634146341463414,100000
final,Australia,Switzerland,81,0.00081,49,32,0.6049382716049383,0.3950617283950617,100000
final,Austria,Switzerland,81,0.00081,36,45,0.4444444444444444,0.5555555555555556,100000
final,England,Germany,80,0.0008,46,34,0.575,0.425,100000
final,Croatia,United States,79,0.00079,45,34,0.569620253164557,0.43037974683544306,100000
final,Argentina,United States,78,0.00078,66,12,0.8461538461538461,0.15384615384615385,100000
final,Argentina,Sweden,76,0.00076,65,11,0.8552631578947368,0.14473684210526316,100000
final,Iran,Mexico,76,0.00076,23,53,0.3026315789473684,0.6973684210526315,100000
final,Japan,United States,75,0.00075,55,20,0.7333333333333333,0.26666666666666666,100000
final,Panama,Spain,75,0.00075,12,63,0.16,0.84,100000
final,Canada,United States,74,0.00074,31,43,0.4189189189189189,0.581081081081081,100000
final,Canada,Morocco,72,0.00072,26,46,0.3611111111111111,0.6388888888888888,100000
final,Mexico,Uruguay,72,0.00072,41,31,0.5694444444444444,0.4305555555555556,100000
final,Ecuador,Netherlands,71,0.00071,40,31,0.5633802816901409,0.43661971830985913,100000
final,Belgium,Morocco,70,0.0007,34,36,0.4857142857142857,0.5142857142857142,100000
final,Morocco,United States,70,0.0007,40,30,0.5714285714285714,0.42857142857142855,100000
final,Canada,Japan,69,0.00069,23,46,0.3333333333333333,0.6666666666666666,100000
final,Egypt,Mexico,69,0.00069,21,48,0.30434782608695654,0.6956521739130435,100000
final,Netherlands,South Korea,69,0.00069,52,17,0.7536231884057971,0.2463768115942029,100000
final,Germany,Paraguay,68,0.00068,47,21,0.6911764705882353,0.3088235294117647,100000
final,Argentina,Paraguay,67,0.00067,55,12,0.8208955223880597,0.1791044776119403,100000
final,Japan,South Korea,67,0.00067,39,28,0.582089552238806,0.417910447761194,100000
final,Japan,Uruguay,67,0.00067,37,30,0.5522388059701493,0.44776119402985076,100000
final,Netherlands,Senegal,66,0.00066,46,20,0.696969696969697,0.30303030303030304,100000
final,Algeria,England,65,0.00065,15,50,0.23076923076923078,0.7692307692307693,100000
final,Brazil,South Korea,65,0.00065,49,16,0.7538461538461538,0.24615384615384617,100000
final,Brazil,Sweden,65,0.00065,48,17,0.7384615384615385,0.26153846153846155,100000
final,Morocco,South Korea,65,0.00065,41,24,0.6307692307692307,0.36923076923076925,100000
final,Canada,Portugal,64,0.00064,14,50,0.21875,0.78125,100000
final,Austria,Japan,61,0.00061,26,35,0.4262295081967213,0.5737704918032787,100000
final,DR Congo,Spain,61,0.00061,7,54,0.11475409836065574,0.8852459016393442,100000
final,Japan,Norway,61,0.00061,43,18,0.7049180327868853,0.29508196721311475,100000
final,Brazil,Iran,60,0.0006,45,15,0.75,0.25,100000
final,Croatia,Germany,60,0.0006,20,40,0.3333333333333333,0.6666666666666666,100000
final,Iran,Netherlands,60,0.0006,20,40,0.3333333333333333,0.6666666666666666,100000
final,Belgium,Mexico,59,0.00059,29,30,0.4915254237288136,0.5084745762711864,100000
final,France,Panama,59,0.00059,48,11,0.8135593220338984,0.1864406779661017,100000
final,Austria,Morocco,58,0.00058,25,33,0.43103448275862066,0.5689655172413793,100000
final,South Korea,United States,58,0.00058,28,30,0.4827586206896552,0.5172413793103449,100000
final,Australia,Croatia,57,0.00057,25,32,0.43859649122807015,0.5614035087719298,100000
final,Colombia,Senegal,57,0.00057,36,21,0.631578947368421,0.3684210526315789,100000
final,France,Uzbekistan,57,0.00057,50,7,0.8771929824561403,0.12280701754385964,100000
final,Paraguay,Spain,57,0.00057,5,52,0.08771929824561403,0.9122807017543859,100000
final,Morocco,Uruguay,56,0.00056,36,20,0.6428571428571429,0.35714285714285715,100000
final,Belgium,Switzerland,55,0.00055,31,24,0.5636363636363636,0.43636363636363634,100000
final,Colombia,Egypt,55,0.00055,44,11,0.8,0.2,100000
final,Morocco,Norway,55,0.00055,38,17,0.6909090909090909,0.3090909090909091,100000
final,Portugal,South Korea,55,0.00055,39,16,0.7090909090909091,0.2909090909090909,100000
final,Ecuador,Spain,54,0.00054,16,38,0.2962962962962963,0.7037037037037037,100000
final,Germany,Sweden,54,0.00054,41,13,0.7592592592592593,0.24074074074074073,100000
final,Brazil,Paraguay,53,0.00053,39,14,0.7358490566037735,0.2641509433962264,100000
final,Portugal,Senegal,53,0.00053,34,19,0.6415094339622641,0.3584905660377358,100000
final,Australia,Morocco,52,0.00052,22,30,0.4230769230769231,0.5769230769230769,100000
final,Egypt,Netherlands,51,0.00051,14,37,0.27450980392156865,0.7254901960784313,100000
final,Argentina,DR Congo,49,0.00049,43,6,0.8775510204081632,0.12244897959183673,100000
final,Iran,Japan,49,0.00049,21,28,0.42857142857142855,0.5714285714285714,100000
final,Iran,United States,49,0.00049,20,29,0.40816326530612246,0.5918367346938775,100000
final,Austria,Croatia,48,0.00048,21,27,0.4375,0.5625,100000
final,Brazil,Canada,48,0.00048,38,10,0.7916666666666666,0.20833333333333334,100000
final,England,Iran,48,0.00048,34,14,0.7083333333333334,0.2916666666666667,100000
final,Australia,Japan,47,0.00047,16,31,0.3404255319148936,0.6595744680851063,100000
final,Ecuador,Switzerland,47,0.00047,29,18,0.6170212765957447,0.3829787234042553,100000
final,Colombia,Ecuador,46,0.00046,24,22,0.5217391304347826,0.4782608695652174,100000
final,Norway,Switzerland,46,0.00046,26,20,0.5652173913043478,0.43478260869565216,100000
final,Switzerland,Uruguay,46,0.00046,24,22,0.5217391304347826,0.4782608695652174,100000
final,Algeria,Brazil,45,0.00045,16,29,0.35555555555555557,0.6444444444444445,100000
final,Czechia,Spain,45,0.00045,3,42,0.06666666666666667,0.9333333333333333,100000
final,Japan,Senegal,45,0.00045,29,16,0.6444444444444445,0.35555555555555557,100000
final,Argentina,Ghana,44,0.00044,42,2,0.9545454545454546,0.045454545454545456,100000
final,Austria,Canada,44,0.00044,23,21,0.5227272727272727,0.4772727272727273,100000
final,Belgium,Canada,44,0.00044,26,18,0.5909090909090909,0.4090909090909091,100000
final,Belgium,South Korea,44,0.00044,23,21,0.5227272727272727,0.4772727272727273,100000
final,Croatia,Uruguay,44,0.00044,22,22,0.5,0.5,100000
final,Argentina,Turkey,43,0.00043,33,10,0.7674418604651163,0.23255813953488372,100000
final,Belgium,Croatia,43,0.00043,14,29,0.32558139534883723,0.6744186046511628,100000
final,Paraguay,Portugal,43,0.00043,12,31,0.27906976744186046,0.7209302325581395,100000
final,Portugal,Sweden,42,0.00042,28,14,0.6666666666666666,0.3333333333333333,100000
final,Algeria,Germany,41,0.00041,8,33,0.1951219512195122,0.8048780487804879,100000
final,Argentina,Jordan,41,0.00041,22,19,0.5365853658536586,0.4634146341463415,100000
final,Egypt,Morocco,41,0.00041,13,28,0.3170731707317073,0.6829268292682927,100000
final,England,South Korea,41,0.00041,32,9,0.7804878048780488,0.21951219512195122,100000
final,Argentina,Czechia,40,0.0004,32,8,0.8,0.2,100000
final,Belgium,United States,40,0.0004,20,20,0.5,0.5,100000
final,Croatia,Norway,40,0.0004,23,17,0.575,0.425,100000
final,Ecuador,Japan,40,0.0004,19,21,0.475,0.525,100000
final,Iran,Morocco,40,0.0004,20,20,0.5,0.5,100000
final,Netherlands,Sweden,40,0.0004,30,10,0.75,0.25,100000
final,Brazil,Egypt,39,0.00039,32,7,0.8205128205128205,0.1794871794871795,100000
final,Canada,Ecuador,39,0.00039,14,25,0.358974358974359,0.6410256410256411,100000
final,DR Congo,France,39,0.00039,5,34,0.1282051282051282,0.8717948717948718,100000
final,Egypt,Japan,39,0.00039,18,21,0.46153846153846156,0.5384615384615384,100000
final,France,Turkey,39,0.00039,27,12,0.6923076923076923,0.3076923076923077,100000
final,Ivory Coast,Portugal,39,0.00039,11,28,0.28205128205128205,0.717948717948718,100000
final,Australia,Canada,38,0.00038,18,20,0.47368421052631576,0.5263157894736842,100000
final,Jordan,Spain,38,0.00038,6,32,0.15789473684210525,0.8421052631578947,100000
final,Austria,Mexico,37,0.00037,17,20,0.4594594594594595,0.5405405405405406,100000
final,Egypt,United States,37,0.00037,16,21,0.43243243243243246,0.5675675675675675,100000
final,Mexico,Senegal,37,0.00037,27,10,0.7297297297297297,0.2702702702702703,100000
final,Belgium,Norway,36,0.00036,20,16,0.5555555555555556,0.4444444444444444,100000
final,Colombia,Paraguay,36,0.00036,24,12,0.6666666666666666,0.3333333333333333,100000
final,Egypt,England,36,0.00036,4,32,0.1111111111111111,0.8888888888888888,100000
final,Netherlands,Scotland,36,0.00036,27,9,0.75,0.25,100000
final,Belgium,Iran,35,0.00035,19,16,0.5428571428571428,0.45714285714285713,100000
final,Netherlands,Paraguay,35,0.00035,28,7,0.8,0.2,100000
final,Australia,Iran,34,0.00034,22,12,0.6470588235294118,0.35294117647058826,100000
final,Croatia,Ecuador,34,0.00034,22,12,0.6470588235294118,0.35294117647058826,100000
final,Ghana,Spain,34,0.00034,2,32,0.058823529411764705,0.9411764705882353,100000
final,Ivory Coast,Netherlands,34,0.00034,12,22,0.35294117647058826,0.6470588235294118,100000
final,Morocco,Senegal,34,0.00034,19,15,0.5588235294117647,0.4411764705882353,100000
final,Colombia,Panama,33,0.00033,25,8,0.7575757575757576,0.24242424242424243,100000
final,Mexico,Scotland,33,0.00033,27,6,0.8181818181818182,0.18181818181818182,100000
final,Algeria,Colombia,32,0.00032,8,24,0.25,0.75,100000
final,Algeria,Mexico,32,0.00032,10,22,0.3125,0.6875,100000
final,Mexico,Panama,32,0.00032,20,12,0.625,0.375,100000
final,Senegal,Switzerland,32,0.00032,19,13,0.59375,0.40625,100000
final,Algeria,Netherlands,31,0.00031,10,21,0.3225806451612903,0.6774193548387096,100000
final,Ecuador,Morocco,31,0.00031,16,15,0.5161290322580645,0.4838709677419355,100000
final,France,Jordan,31,0.00031,29,2,0.9354838709677419,0.06451612903225806,100000
final,Australia,Belgium,30,0.0003,19,11,0.6333333333333333,0.36666666666666664,100000
final,Iran,Portugal,30,0.0003,8,22,0.26666666666666666,0.7333333333333333,100000
final,Algeria,Portugal,29,0.00029,10,19,0.3448275862068966,0.6551724137931034,100000
final,Australia,South Korea,29,0.00029,14,15,0.4827586206896552,0.5172413793103449,100000
final,Austria,South Korea,29,0.00029,12,17,0.41379310344827586,0.5862068965517241,100000
final,Ecuador,South Korea,29,0.00029,19,10,0.6551724137931034,0.3448275862068966,100000
final,England,Switzerland,29,0.00029,21,8,0.7241379310344828,0.27586206896551724,100000
final,Ivory Coast,Spain,29,0.00029,4,25,0.13793103448275862,0.8620689655172413,100000
final,Norway,United States,29,0.00029,15,14,0.5172413793103449,0.4827586206896552,100000
final,United States,Uruguay,29,0.00029,15,14,0.5172413793103449,0.4827586206896552,100000
final,Austria,Norway,28,0.00028,15,13,0.5357142857142857,0.4642857142857143,100000
final,Brazil,Scotland,28,0.00028,14,14,0.5,0.5,100000
final,Colombia,Ivory Coast,28,0.00028,22,6,0.7857142857142857,0.21428571428571427,100000
final,Egypt,Portugal,28,0.00028,6,22,0.21428571428571427,0.7857142857142857,100000
final,Argentina,Ivory Coast,27,0.00027,21,6,0.7777777777777778,0.2222222222222222,100000
final,Australia,Norway,27,0.00027,12,15,0.4444444444444444,0.5555555555555556,100000
final,Austria,Uruguay,27,0.00027,18,9,0.6666666666666666,0.3333333333333333,100000
final,Brazil,Panama,27,0.00027,21,6,0.7777777777777778,0.2222222222222222,100000
final,Paraguay,Switzerland,27,0.00027,13,14,0.48148148148148145,0.5185185185185185,100000
final,Spain,Turkey,27,0.00027,25,2,0.9259259259259259,0.07407407407407407,100000
final,Argentina,Ecuador,26,0.00026,24,2,0.9230769230769231,0.07692307692307693,100000
final,Austria,Belgium,26,0.00026,16,10,0.6153846153846154,0.38461538461538464,100000
final,Colombia,Sweden,26,0.00026,21,5,0.8076923076923077,0.19230769230769232,100000
final,Australia,Mexico,25,0.00025,7,18,0.28,0.72,100000
final,Canada,Senegal,25,0.00025,10,15,0.4,0.6,100000
final,Japan,Sweden,25,0.00025,16,9,0.64,0.36,100000
final,Belgium,Uruguay,24,0.00024,8,16,0.3333333333333333,0.6666666666666666,100000
final,Canada,Norway,24,0.00024,11,13,0.4583333333333333,0.5416666666666666,100000
final,Colombia,Uzbekistan,24,0.00024,19,5,0.7916666666666666,0.20833333333333334,100000
final,England,Panama,24,0.00024,16,8,0.6666666666666666,0.3333333333333333,100000
final,Mexico,Paraguay,24,0.00024,19,5,0.7916666666666666,0.20833333333333334,100000
final,Netherlands,Panama,24,0.00024,17,7,0.7083333333333334,0.2916666666666667,100000
final,Senegal,United States,24,0.00024,13,11,0.5416666666666666,0.4583333333333333,100000
final,Canada,Uruguay,23,0.00023,12,11,0.5217391304347826,0.4782608695652174,100000
final,Colombia,Scotland,23,0.00023,21,2,0.9130434782608695,0.08695652173913043,100000
final,Mexico,Uzbekistan,23,0.00023,16,7,0.6956521739130435,0.30434782608695654,100000
final,Austria,Egypt,22,0.00022,15,7,0.6818181818181818,0.3181818181818182,100000
final,Egypt,Germany,22,0.00022,5,17,0.22727272727272727,0.7727272727272727,100000
final,England,Turkey,22,0.00022,14,8,0.6363636363636364,0.36363636363636365,100000
final,Germany,Panama,22,0.00022,15,7,0.6818181818181818,0.3181818181818182,100000
final,Ivory Coast,Switzerland,22,0.00022,6,16,0.2727272727272727,0.7272727272727273,100000
final,Norway,South Korea,22,0.00022,12,10,0.5454545454545454,0.45454545454545453,100000
final,Australia,Egypt,21,0.00021,14,7,0.6666666666666666,0.3333333333333333,100000
final,Croatia,Ivory Coast,21,0.00021,13,8,0.6190476190476191,0.38095238095238093,100000
final,Ecuador,Norway,21,0.00021,15,6,0.7142857142857143,0.2857142857142857,100000
final,England,Scotland,21,0.00021,19,2,0.9047619047619048,0.09523809523809523,100000
final,France,Ghana,21,0.00021,18,3,0.8571428571428571,0.14285714285714285,100000
final,Morocco,Scotland,21,0.00021,17,4,0.8095238095238095,0.19047619047619047,100000
final,Morocco,Sweden,21,0.00021,10,11,0.47619047619047616,0.5238095238095238,100000
final,Panama,Portugal,21,0.00021,3,18,0.14285714285714285,0.8571428571428571,100000
final,Australia,Uruguay,20,0.0002,7,13,0.35,0.65,100000
final,Croatia,Sweden,20,0.0002,12,8,0.6,0.4,100000
final,Morocco,Paraguay,20,0.0002,14,6,0.7,0.3,100000
final,Netherlands,Uzbekistan,20,0.0002,14,6,0.7,0.3,100000
final,Senegal,South Korea,20,0.0002,10,10,0.5,0.5,100000
final,South Korea,Uruguay,20,0.0002,9,11,0.45,0.55,100000
final,Sweden,Switzerland,20,0.0002,11,9,0.55,0.45,100000
final,Belgium,Egypt,19,0.00019,12,7,0.631578947368421,0.3684210526315789,100000
final,Mexico,United States,19,0.00019,9,10,0.47368421052631576,0.5263157894736842,100000
final,Norway,Uruguay,19,0.00019,5,14,0.2631578947368421,0.7368421052631579,100000
final,Algeria,Morocco,18,0.00018,8,10,0.4444444444444444,0.5555555555555556,100000
final,Austria,Iran,18,0.00018,7,11,0.3888888888888889,0.6111111111111112,100000
final,Croatia,Senegal,18,0.00018,12,6,0.6666666666666666,0.3333333333333333,100000
final,Czechia,France,18,0.00018,3,15,0.16666666666666666,0.8333333333333334,100000
final,England,Uzbekistan,18,0.00018,16,2,0.8888888888888888,0.1111111111111111,100000
final,Netherlands,Turkey,18,0.00018,6,12,0.3333333333333333,0.6666666666666666,100000
final,Portugal,Scotland,18,0.00018,16,2,0.8888888888888888,0.1111111111111111,100000
final,Algeria,Japan,17,0.00017,4,13,0.23529411764705882,0.7647058823529411,100000
final,Algeria,United States,17,0.00017,8,9,0.47058823529411764,0.5294117647058824,100000
final,Austria,United States,17,0.00017,7,10,0.4117647058823529,0.5882352941176471,100000
final,England,Iraq,17,0.00017,13,4,0.7647058823529411,0.23529411764705882,100000
final,England,Jordan,17,0.00017,14,3,0.8235294117647058,0.17647058823529413,100000
final,Japan,Paraguay,17,0.00017,7,10,0.4117647058823529,0.5882352941176471,100000
final,Austria,Senegal,16,0.00016,7,9,0.4375,0.5625,100000
final,Brazil,Uzbekistan,16,0.00016,12,4,0.75,0.25,100000
final,Croatia,Paraguay,16,0.00016,6,10,0.375,0.625,100000
final,DR Congo,Mexico,16,0.00016,1,15,0.0625,0.9375,100000
final,Egypt,Uruguay,16,0.00016,8,8,0.5,0.5,100000
final,Ivory Coast,Japan,16,0.00016,6,10,0.375,0.625,100000
